archive_url,rt_url
https://archive.org/details/roosterteeth-47462,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-40
https://archive.org/details/roosterteeth-47359,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-3-1
https://archive.org/details/roosterteeth-46878,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-38
https://archive.org/details/roosterteeth-46794,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-37-5
https://archive.org/details/roosterteeth-46719,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-37
https://archive.org/details/roosterteeth-46646,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-36
https://archive.org/details/roosterteeth-46578,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-35
https://archive.org/details/roosterteeth-46511,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-1-18
https://archive.org/details/roosterteeth-46464,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-34
https://archive.org/details/roosterteeth-46411,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-33
https://archive.org/details/roosterteeth-46396,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-32
https://archive.org/details/roosterteeth-46339,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-31
https://archive.org/details/roosterteeth-46243,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-30
https://archive.org/details/roosterteeth-46222,https://roosterteeth.com/watch/good-morning-from-hell-2021-12-13
https://archive.org/details/roosterteeth-46161,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-12-7
https://archive.org/details/roosterteeth-46145,https://roosterteeth.com/watch/good-morning-from-hell-2021-12-5
https://archive.org/details/roosterteeth-46133,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-6
https://archive.org/details/roosterteeth-46084,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-28
https://archive.org/details/roosterteeth-46050,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-cole-gallian
https://archive.org/details/roosterteeth-46051,https://roosterteeth.com/watch/good-morning-from-hell-2021-11-28
https://archive.org/details/roosterteeth-46036,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-5
https://archive.org/details/roosterteeth-46010,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-27
https://archive.org/details/roosterteeth-45989,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-zach-anner
https://archive.org/details/roosterteeth-45990,https://roosterteeth.com/watch/good-morning-from-hell-2021-11-21
https://archive.org/details/roosterteeth-45980,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-4
https://archive.org/details/roosterteeth-45922,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-26
https://archive.org/details/roosterteeth-45894,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfhps-11-10-brandon-farmahini
https://archive.org/details/roosterteeth-45895,https://roosterteeth.com/watch/good-morning-from-hell-2021-11-14
https://archive.org/details/roosterteeth-45900,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-3
https://archive.org/details/roosterteeth-45841,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-25
https://archive.org/details/roosterteeth-45818,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-eddy-rivas
https://archive.org/details/roosterteeth-45816,https://roosterteeth.com/watch/good-morning-from-hell-2021-11-7
https://archive.org/details/roosterteeth-45824,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-2
https://archive.org/details/roosterteeth-45760,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-11-2
https://archive.org/details/roosterteeth-45748,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-10-28-barbara
https://archive.org/details/roosterteeth-45747,https://roosterteeth.com/watch/good-morning-from-hell-2021-10-31
https://archive.org/details/roosterteeth-45728,https://roosterteeth.com/watch/rwby-fairy-tales-season-1-1
https://archive.org/details/roosterteeth-45684,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-10-26-21
https://archive.org/details/roosterteeth-45664,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-tamoor-lucy-post-show
https://archive.org/details/roosterteeth-45662,https://roosterteeth.com/watch/good-morning-from-hell-2021-10-25
https://archive.org/details/roosterteeth-45602,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-23
https://archive.org/details/roosterteeth-45580,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-10-14
https://archive.org/details/roosterteeth-45581,https://roosterteeth.com/watch/good-morning-from-hell-2021-10-18
https://archive.org/details/roosterteeth-45525,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-22
https://archive.org/details/roosterteeth-45686,https://roosterteeth.com/watch/rwby-rwby-fairy-tales-trailer
https://archive.org/details/roosterteeth-45516,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-snowbike-mike
https://archive.org/details/roosterteeth-45517,https://roosterteeth.com/watch/good-morning-from-hell-2021-10-11
https://archive.org/details/roosterteeth-45447,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-21
https://archive.org/details/roosterteeth-45417,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-sleep-paralysis
https://archive.org/details/roosterteeth-45418,https://roosterteeth.com/watch/good-morning-from-hell-2021-10-4
https://archive.org/details/roosterteeth-45365,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-9-28
https://archive.org/details/roosterteeth-45349,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-jessica-devin
https://archive.org/details/roosterteeth-45348,https://roosterteeth.com/watch/good-morning-from-hell-2021-9-27
https://archive.org/details/roosterteeth-45290,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-19
https://archive.org/details/roosterteeth-45261,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-tom-booker
https://archive.org/details/roosterteeth-45262,https://roosterteeth.com/watch/good-morning-from-hell-2021-9-19
https://archive.org/details/roosterteeth-45208,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-18
https://archive.org/details/roosterteeth-45182,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-lindsay
https://archive.org/details/roosterteeth-45183,https://roosterteeth.com/watch/good-morning-from-hell-2021-gmfh-89
https://archive.org/details/roosterteeth-45122,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-17
https://archive.org/details/roosterteeth-45120,https://roosterteeth.com/watch/good-morning-from-hell-2021-gmfh-horror-virgin-gang
https://archive.org/details/roosterteeth-45119,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-virgin-horror
https://archive.org/details/roosterteeth-45054,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-16
https://archive.org/details/roosterteeth-45033,https://roosterteeth.com/watch/good-morning-from-hell-2021-8-30
https://archive.org/details/roosterteeth-45028,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-8-26-stephen-spohn
https://archive.org/details/roosterteeth-44985,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-15
https://archive.org/details/roosterteeth-44958,https://roosterteeth.com/watch/good-morning-from-hell-2021-charlotte
https://archive.org/details/roosterteeth-44960,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-8-19-charlotte
https://archive.org/details/roosterteeth-44910,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-14
https://archive.org/details/roosterteeth-44879,https://roosterteeth.com/watch/good-morning-from-hell-2021-8-16
https://archive.org/details/roosterteeth-44878,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-eric-b
https://archive.org/details/roosterteeth-44787,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-13
https://archive.org/details/roosterteeth-44764,https://roosterteeth.com/watch/good-morning-from-hell-2021-gmfh-ky
https://archive.org/details/roosterteeth-44765,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-post-show-ky
https://archive.org/details/roosterteeth-44718,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-8-3
https://archive.org/details/roosterteeth-44699,https://roosterteeth.com/watch/rtx-2021-good-morning-from-hell
https://archive.org/details/roosterteeth-44696,https://roosterteeth.com/watch/good-morning-from-hell-2021-gmfh-rtx
https://archive.org/details/roosterteeth-44644,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-27
https://archive.org/details/roosterteeth-44611,https://roosterteeth.com/watch/good-morning-from-hell-2021-7-26
https://archive.org/details/roosterteeth-44609,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-7-26-kdin
https://archive.org/details/roosterteeth-44562,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-rtx
https://archive.org/details/roosterteeth-44550,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-19
https://archive.org/details/roosterteeth-44447,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-13
https://archive.org/details/roosterteeth-1464-bonus,https://roosterteeth.com/watch/rwby-arrowfell-trailer
https://archive.org/details/roosterteeth-44280,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-29
https://archive.org/details/roosterteeth-44261,https://roosterteeth.com/watch/good-morning-from-hell-2021-6-28
https://archive.org/details/roosterteeth-44260,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-realtor-from-hell
https://archive.org/details/roosterteeth-44214,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-22
https://archive.org/details/roosterteeth-44204,https://roosterteeth.com/watch/good-morning-from-hell-2021-6-21
https://archive.org/details/roosterteeth-44171,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-love-guru
https://archive.org/details/roosterteeth-44117,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-15
https://archive.org/details/roosterteeth-44086,https://roosterteeth.com/watch/good-morning-from-hell-2021-6-14
https://archive.org/details/roosterteeth-44003,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6
https://archive.org/details/roosterteeth-43979,https://roosterteeth.com/watch/good-morning-from-hell-2021-6-7
https://archive.org/details/roosterteeth-43978,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-5-30
https://archive.org/details/roosterteeth-43923,https://roosterteeth.com/watch/good-morning-from-hell-2021-spring-event-series-6-1
https://archive.org/details/roosterteeth-43928,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-5
https://archive.org/details/roosterteeth-43835,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-4
https://archive.org/details/roosterteeth-43817,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-14
https://archive.org/details/roosterteeth-43813,https://roosterteeth.com/watch/good-morning-from-hell-2021-5-24
https://archive.org/details/roosterteeth-43810,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-ps-11
https://archive.org/details/roosterteeth-43745,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-3
https://archive.org/details/roosterteeth-43730,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-13
https://archive.org/details/roosterteeth-43723,https://roosterteeth.com/watch/good-morning-from-hell-2021-5-17
https://archive.org/details/roosterteeth-43722,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-episode-10
https://archive.org/details/roosterteeth-43658,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-2
https://archive.org/details/roosterteeth-43576,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-1
https://archive.org/details/roosterteeth-43548,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-11
https://archive.org/details/roosterteeth-43556,https://roosterteeth.com/watch/good-morning-from-hell-2021-5-3
https://archive.org/details/roosterteeth-43557,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-gmfh-ps-09
https://archive.org/details/roosterteeth-43463,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-4-26
https://archive.org/details/roosterteeth-43475,https://roosterteeth.com/watch/good-morning-from-hell-2021-4-26
https://archive.org/details/roosterteeth-43473,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-4-25
https://archive.org/details/roosterteeth-43386,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-trailer
https://archive.org/details/roosterteeth-43361,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-9
https://archive.org/details/roosterteeth-43360,https://roosterteeth.com/watch/good-morning-from-hell-2021-4-19
https://archive.org/details/roosterteeth-43362,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-4-18
https://archive.org/details/roosterteeth-43273,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-8
https://archive.org/details/roosterteeth-43267,https://roosterteeth.com/watch/good-morning-from-hell-2021-3-29
https://archive.org/details/roosterteeth-43270,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-4-11
https://archive.org/details/roosterteeth-43169,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-7
https://archive.org/details/roosterteeth-43053,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-6
https://archive.org/details/roosterteeth-43056,https://roosterteeth.com/watch/rwby-volume-8-14
https://archive.org/details/roosterteeth-42924,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-5
https://archive.org/details/roosterteeth-42923,https://roosterteeth.com/watch/good-morning-from-hell-2021-3-22
https://archive.org/details/roosterteeth-42929,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-05
https://archive.org/details/roosterteeth-42928,https://roosterteeth.com/watch/rwby-volume-8-13
https://archive.org/details/roosterteeth-42825,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-4
https://archive.org/details/roosterteeth-42823,https://roosterteeth.com/watch/good-morning-from-hell-2021-3-15
https://archive.org/details/roosterteeth-42831,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-3-14
https://archive.org/details/roosterteeth-42834,https://roosterteeth.com/watch/rwby-volume-8-12
https://archive.org/details/roosterteeth-42726,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-3
https://archive.org/details/roosterteeth-42742,https://roosterteeth.com/watch/good-morning-from-hell-2021-3-8
https://archive.org/details/roosterteeth-42740,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-03
https://archive.org/details/roosterteeth-42736,https://roosterteeth.com/watch/rwby-volume-8-11
https://archive.org/details/roosterteeth-42622,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-2
https://archive.org/details/roosterteeth-42641,https://roosterteeth.com/watch/good-morning-from-hell-2021-3-1
https://archive.org/details/roosterteeth-42613,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-post-show-02
https://archive.org/details/roosterteeth-42612,https://roosterteeth.com/watch/why-we-re-going-to-hell-2021-post-show-01
https://archive.org/details/roosterteeth-42630,https://roosterteeth.com/watch/rwby-volume-8-10
https://archive.org/details/roosterteeth-1454-bonus,https://roosterteeth.com/watch/rwby-recap-episode-5
https://archive.org/details/roosterteeth-42586,https://roosterteeth.com/watch/good-morning-from-hell-2021-episode-8
https://archive.org/details/roosterteeth-1452-bonus,https://roosterteeth.com/watch/rwby-vol-6-recap
https://archive.org/details/roosterteeth-42477,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-2-10
https://archive.org/details/roosterteeth-42484,https://roosterteeth.com/watch/good-morning-from-hell-2021-2-15
https://archive.org/details/roosterteeth-42475,https://roosterteeth.com/watch/rwby-volume-8-9
https://archive.org/details/roosterteeth-1450-bonus,https://roosterteeth.com/watch/rwby-rwby-recap-episode-3
https://archive.org/details/roosterteeth-42384,https://roosterteeth.com/watch/wingmanning-for-cupid
https://archive.org/details/roosterteeth-42378,https://roosterteeth.com/watch/rwby-volume-8-8
https://archive.org/details/roosterteeth-1448-bonus,https://roosterteeth.com/watch/rwby-recap-episode-2
https://archive.org/details/roosterteeth-42280,https://roosterteeth.com/watch/good-morning-from-hell-2021-2-1
https://archive.org/details/roosterteeth-1447-bonus,https://roosterteeth.com/watch/rwby-100-episodes
https://archive.org/details/roosterteeth-1446-bonus,https://roosterteeth.com/watch/rwby-rwby-recap-episode-1-volumes-1-2
https://archive.org/details/roosterteeth-42206,https://roosterteeth.com/watch/good-morning-from-hell-2021-1-25
https://archive.org/details/roosterteeth-1444-bonus,https://roosterteeth.com/watch/rwby-mid-season-trailer
https://archive.org/details/roosterteeth-42124,https://roosterteeth.com/watch/good-morning-from-hell-2021-1-4
https://archive.org/details/roosterteeth-42054,https://roosterteeth.com/watch/good-morning-from-hell-2021-1-11
https://archive.org/details/roosterteeth-41960,https://roosterteeth.com/watch/backwardz-compatible-2020-12-31
https://archive.org/details/roosterteeth-41956,https://roosterteeth.com/watch/backwardz-compatible-2020-12-28
https://archive.org/details/roosterteeth-41878,https://roosterteeth.com/watch/backwardz-compatible-2020-12-24
https://archive.org/details/roosterteeth-41877,https://roosterteeth.com/watch/backwardz-compatible-2020-12-21
https://archive.org/details/roosterteeth-41828,https://roosterteeth.com/watch/rwby-volume-8-7
https://archive.org/details/roosterteeth-41800,https://roosterteeth.com/watch/backwardz-compatible-2020-12-17
https://archive.org/details/roosterteeth-41744,https://roosterteeth.com/watch/backwardz-compatible-2020-12-14
https://archive.org/details/roosterteeth-41718,https://roosterteeth.com/watch/good-morning-from-hell-2020-12-14
https://archive.org/details/roosterteeth-41730,https://roosterteeth.com/watch/rwby-volume-8-6
https://archive.org/details/roosterteeth-41700,https://roosterteeth.com/watch/backwardz-compatible-2020-12-10
https://archive.org/details/roosterteeth-41638,https://roosterteeth.com/watch/backwardz-compatible-2020-12-7
https://archive.org/details/roosterteeth-41621,https://roosterteeth.com/watch/good-morning-from-hell-2020-12-7
https://archive.org/details/roosterteeth-41614,https://roosterteeth.com/watch/rwby-volume-8-5
https://archive.org/details/roosterteeth-41459,https://roosterteeth.com/watch/backwardz-compatible-2020-11-30
https://archive.org/details/roosterteeth-41455,https://roosterteeth.com/watch/good-morning-from-hell-2020-11-30
https://archive.org/details/roosterteeth-41337,https://roosterteeth.com/watch/rwby-volume-8-4
https://archive.org/details/roosterteeth-41387,https://roosterteeth.com/watch/backwardz-compatible-2020-11-26
https://archive.org/details/roosterteeth-41344,https://roosterteeth.com/watch/backwardz-compatible-2020-11-23
https://archive.org/details/roosterteeth-41297,https://roosterteeth.com/watch/good-morning-from-hell-2020-11-23
https://archive.org/details/roosterteeth-41289,https://roosterteeth.com/watch/rwby-volume-8-3
https://archive.org/details/roosterteeth-41260,https://roosterteeth.com/watch/backwardz-compatible-2020-11-19
https://archive.org/details/roosterteeth-1437-bonus,https://roosterteeth.com/watch/rwby-rwby-watch-party
https://archive.org/details/roosterteeth-41209,https://roosterteeth.com/watch/backwardz-compatible-2020-11-16
https://archive.org/details/roosterteeth-41205,https://roosterteeth.com/watch/good-morning-from-hell-2020-11-16
https://archive.org/details/roosterteeth-41189,https://roosterteeth.com/watch/rwby-volume-8-2
https://archive.org/details/roosterteeth-1435-bonus,https://roosterteeth.com/watch/rwby-volume-8-intro
https://archive.org/details/roosterteeth-41167,https://roosterteeth.com/watch/backwardz-compatible-2020-11-12
https://archive.org/details/roosterteeth-41119,https://roosterteeth.com/watch/backwardz-compatible-2020-11-9
https://archive.org/details/roosterteeth-41104,https://roosterteeth.com/watch/good-morning-from-hell-2020-11-8
https://archive.org/details/roosterteeth-41099,https://roosterteeth.com/watch/rwby-volume-8-1
https://archive.org/details/roosterteeth-41033,https://roosterteeth.com/watch/good-morning-from-hell-2020-11-2
https://archive.org/details/roosterteeth-40995,https://roosterteeth.com/watch/backwardz-compatible-2020-10-29
https://archive.org/details/roosterteeth-40944,https://roosterteeth.com/watch/backwardz-compatible-2020-10-26
https://archive.org/details/roosterteeth-40929,https://roosterteeth.com/watch/good-morning-from-hell-2020-10-26
https://archive.org/details/roosterteeth-40673,https://roosterteeth.com/watch/backwardz-compatible-2020-10-19
https://archive.org/details/roosterteeth-40665,https://roosterteeth.com/watch/good-morning-from-hell-2020-10-19
https://archive.org/details/roosterteeth-40638,https://roosterteeth.com/watch/backwardz-compatible-2020-10-15
https://archive.org/details/roosterteeth-1433-bonus,https://roosterteeth.com/watch/rwby-volume-8-trailer
https://archive.org/details/roosterteeth-40607,https://roosterteeth.com/watch/backwardz-compatible-2020-10-12
https://archive.org/details/roosterteeth-40593,https://roosterteeth.com/watch/good-morning-from-hell-2020-10-12
https://archive.org/details/roosterteeth-40595,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-9
https://archive.org/details/roosterteeth-40571,https://roosterteeth.com/watch/backwardz-compatible-2020-10-8
https://archive.org/details/roosterteeth-40539,https://roosterteeth.com/watch/backwardz-compatible-2020-10-5
https://archive.org/details/roosterteeth-40530,https://roosterteeth.com/watch/good-morning-from-hell-2020-10-5
https://archive.org/details/roosterteeth-40523,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-8
https://archive.org/details/roosterteeth-40499,https://roosterteeth.com/watch/backwardz-compatible-2020-10-1
https://archive.org/details/roosterteeth-40453,https://roosterteeth.com/watch/backwardz-compatible-2020-9-28
https://archive.org/details/roosterteeth-40442,https://roosterteeth.com/watch/good-morning-from-hell-2020-9-28
https://archive.org/details/roosterteeth-40443,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-7
https://archive.org/details/roosterteeth-40376,https://roosterteeth.com/watch/backwardz-compatible-2020-rtx
https://archive.org/details/roosterteeth-40353,https://roosterteeth.com/watch/rtx-2020-good-morning-from-hell-panel
https://archive.org/details/roosterteeth-40355,https://roosterteeth.com/watch/backwardz-compatible-2020-9-21
https://archive.org/details/roosterteeth-40336,https://roosterteeth.com/watch/good-morning-from-hell-2020-9-21
https://archive.org/details/roosterteeth-40331,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-6
https://archive.org/details/roosterteeth-40304,https://roosterteeth.com/watch/backwardz-compatible-2020-9-17
https://archive.org/details/roosterteeth-40215,https://roosterteeth.com/watch/backwardz-compatible-2020-9-14
https://archive.org/details/roosterteeth-40242,https://roosterteeth.com/watch/good-morning-from-hell-2020-9-14
https://archive.org/details/roosterteeth-40245,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-5
https://archive.org/details/roosterteeth-40212,https://roosterteeth.com/watch/backwardz-compatible-2020-9-10
https://archive.org/details/roosterteeth-40147,https://roosterteeth.com/watch/backwardz-compatible-2020-9-7
https://archive.org/details/roosterteeth-40141,https://roosterteeth.com/watch/good-morning-from-hell-2020-9-7
https://archive.org/details/roosterteeth-40145,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-4
https://archive.org/details/roosterteeth-40093,https://roosterteeth.com/watch/backwardz-compatible-2020-9-3
https://archive.org/details/roosterteeth-39990,https://roosterteeth.com/watch/backwardz-compatible-2020-8-31
https://archive.org/details/roosterteeth-40020,https://roosterteeth.com/watch/good-morning-from-hell-2020-8-31
https://archive.org/details/roosterteeth-40032,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-3
https://archive.org/details/roosterteeth-39989,https://roosterteeth.com/watch/backwardz-compatible-2020-8-27
https://archive.org/details/roosterteeth-39890,https://roosterteeth.com/watch/backwardz-compatible-2020-8-24
https://archive.org/details/roosterteeth-39932,https://roosterteeth.com/watch/good-morning-from-hell-2020-8-24
https://archive.org/details/roosterteeth-39931,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-2
https://archive.org/details/roosterteeth-39889,https://roosterteeth.com/watch/backwardz-compatible-ctrl-z-8-21
https://archive.org/details/roosterteeth-39888,https://roosterteeth.com/watch/backwardz-compatible-2020-8-20
https://archive.org/details/roosterteeth-39770,https://roosterteeth.com/watch/backwardz-compatible-2020-8-17
https://archive.org/details/roosterteeth-39797,https://roosterteeth.com/watch/good-morning-from-hell-2020-8-17
https://archive.org/details/roosterteeth-39808,https://roosterteeth.com/watch/rwby-the-grimm-campaign-season-1-1
https://archive.org/details/roosterteeth-39771,https://roosterteeth.com/watch/backwardz-compatible-2020-8-13
https://archive.org/details/roosterteeth-39715,https://roosterteeth.com/watch/backwardz-compatible-2020-8-10
https://archive.org/details/roosterteeth-39681,https://roosterteeth.com/watch/backwardz-compatible-ctrl-z-8-7
https://archive.org/details/roosterteeth-39680,https://roosterteeth.com/watch/backwardz-compatible-2020-8-6
https://archive.org/details/roosterteeth-39631,https://roosterteeth.com/watch/backwardz-compatible-2020-8-3
https://archive.org/details/roosterteeth-39625,https://roosterteeth.com/watch/good-morning-from-hell-2020-8-3
https://archive.org/details/roosterteeth-39574,https://roosterteeth.com/watch/backwardz-compatible-ctrl-z-7-31
https://archive.org/details/roosterteeth-39588,https://roosterteeth.com/watch/backwardz-compatible-2020-7-30
https://archive.org/details/roosterteeth-39536,https://roosterteeth.com/watch/backwardz-compatible-2020-7-27
https://archive.org/details/roosterteeth-39488,https://roosterteeth.com/watch/backwardz-compatible-ctrl-z-7-24
https://archive.org/details/roosterteeth-39481,https://roosterteeth.com/watch/backwardz-compatible-2020-7-23
https://archive.org/details/roosterteeth-39410,https://roosterteeth.com/watch/backwardz-compatible-2020-7-20
https://archive.org/details/roosterteeth-39388,https://roosterteeth.com/watch/good-morning-from-hell-2020-7-20
https://archive.org/details/roosterteeth-39363,https://roosterteeth.com/watch/backwardz-compatible-ctrl-z-7-17
https://archive.org/details/roosterteeth-39364,https://roosterteeth.com/watch/backwardz-compatible-2020-7-16
https://archive.org/details/roosterteeth-39311,https://roosterteeth.com/watch/backwardz-compatible-2020-7-13
https://archive.org/details/roosterteeth-39294,https://roosterteeth.com/watch/good-morning-from-hell-2020-7-13
https://archive.org/details/roosterteeth-39291,https://roosterteeth.com/watch/talk-crwby-to-me-season-1-8
https://archive.org/details/roosterteeth-39284,https://roosterteeth.com/watch/backwardz-compatible-crtl-z-7-10
https://archive.org/details/roosterteeth-39226,https://roosterteeth.com/watch/backwardz-compatible-2020-7-9
https://archive.org/details/roosterteeth-39219,https://roosterteeth.com/watch/backwardz-compatible-2020-7-6
https://archive.org/details/roosterteeth-39205,https://roosterteeth.com/watch/good-morning-from-hell-2020-39
https://archive.org/details/roosterteeth-39204,https://roosterteeth.com/watch/talk-crwby-to-me-1-7
https://archive.org/details/roosterteeth-39171,https://roosterteeth.com/watch/backwardz-compatible-podcast-7-3
https://archive.org/details/roosterteeth-39184,https://roosterteeth.com/watch/backwardz-compatible-2020-7-2
https://archive.org/details/roosterteeth-39156,https://roosterteeth.com/watch/backwardz-compatible-podcast-7-1
https://archive.org/details/roosterteeth-39031,https://roosterteeth.com/watch/backwardz-compatible-2020-6-29
https://archive.org/details/roosterteeth-39095,https://roosterteeth.com/watch/good-morning-from-hell-2020-6-29
https://archive.org/details/roosterteeth-39086,https://roosterteeth.com/watch/talk-crwby-to-me-1-6
https://archive.org/details/roosterteeth-38982,https://roosterteeth.com/watch/backwardz-compatible-2020-6-25
https://archive.org/details/roosterteeth-38977,https://roosterteeth.com/watch/backwardz-compatible-podcast-6-24
https://archive.org/details/roosterteeth-39008,https://roosterteeth.com/watch/doom-patrol-2020-ep-2
https://archive.org/details/roosterteeth-38979,https://roosterteeth.com/watch/backwardz-compatible-2020-6-22
https://archive.org/details/roosterteeth-38995,https://roosterteeth.com/watch/good-morning-from-hell-2020-6-22
https://archive.org/details/roosterteeth-38967,https://roosterteeth.com/watch/talk-crwby-to-me-1-5
https://archive.org/details/roosterteeth-38948,https://roosterteeth.com/watch/backwardz-compatible-2020-6-18
https://archive.org/details/roosterteeth-38906,https://roosterteeth.com/watch/backwardz-compatible-podcast-6-17
https://archive.org/details/roosterteeth-38874,https://roosterteeth.com/watch/backwardz-compatible-2020-6-15
https://archive.org/details/roosterteeth-38866,https://roosterteeth.com/watch/good-morning-from-hell-2020-6-15
